"ID";"ID Imagen";"Personajes_ID";"Principal";"Gestos Centrales";"Gestos Mano Rostro";"Otros gestos";"Relaciones Corporales";"Sentimientos_ID";"Acciones_ID";"Atributos_ID";"Vestidos_ID";"Edades_ID";"Géneros_ID"
2747;475;120;0;;;;;;;;;;
2748;5679;120;0;;;;;;;;;;
2749;5816;120;0;;;;;;;;;;
2750;2633;120;0;;;;;;;;;;
2751;5585;120;0;;;;;;;;;;
2752;8940;121;0;;;;;;;;;;
2753;3849;122;0;;;;;;;;;;
2754;2208;123;0;;;;;;;;;;
2755;3098;123;0;;;;;;;;;;
2756;664;123;0;;;;;;;;;;
2757;1440;123;0;;;;;;;;;;
2758;1501;123;0;;;;;;;;;;
2759;2118;123;0;;;;;;;;;;
2760;4386;123;0;;;;;;;;;;
2761;5683;123;0;;;;;;;;;;
2762;5658;124;0;;;;;;;;;;
2763;5680;124;0;;;;;;;;;;
2764;766;125;0;;;;;;;;;;
2765;1334;123;0;;;;;;;;;;
2766;1997;126;0;;;;;;;;;;
2767;3899;126;0;;;;;;;;;;
2768;5568;126;0;;;;;;;;;;
2769;2208;127;0;;;;;;;;;;
2770;2643;127;0;;;;;;;;;;
2771;2650;127;0;;;;;;;;;;
2772;2782;127;0;;;;;;;;;;
2773;4710;127;0;;;;;;;;;;
2774;40;127;0;;;;;;;;;;
2775;4525;127;0;;;;;;;;;;
2776;2067;127;0;;;;;;;;;;
2777;897;128;0;;;;;;;;;;
2778;1022;128;0;;;;;;;;;;
2779;2201;128;0;;;;;;;;;;
2780;4770;128;0;;;;;;;;;;
2781;9136;128;0;;;;;;;;;;
2782;9213;128;0;;;;;;;;;;
2783;340;128;0;;;;;;;;;;
2784;355;128;0;;;;;;;;;;
2785;1268;128;0;;;;;;;;;;
2786;1301;128;0;;;;;;;;;;
2787;2197;128;0;;;;;;;;;;
2788;2198;128;0;;;;;;;;;;
2789;2227;128;0;;;;;;;;;;
2790;2307;128;0;;;;;;;;;;
2791;2543;128;0;;;;;;;;;;
2792;2554;128;0;;;;;;;;;;
2793;2748;128;0;;;;;;;;;;
2794;2749;128;0;;;;;;;;;;
2795;2758;128;0;;;;;;;;;;
2796;3031;128;0;;;;;;;;;;
2797;3032;128;0;;;;;;;;;;
2798;3121;128;0;;;;;;;;;;
2799;3163;128;0;;;;;;;;;;
2800;3193;128;0;;;;;;;;;;
2801;3297;128;0;;;;;;;;;;
2802;3696;128;0;;;;;;;;;;
2803;3849;128;0;;;;;;;;;;
2804;3904;128;0;;;;;;;;;;
2805;3931;128;0;;;;;;;;;;
2806;4501;128;0;;;;;;;;;;
2807;4765;128;0;;;;;;;;;;
2808;4899;128;0;;;;;;;;;;
2809;5139;128;0;;;;;;;;;;
2810;5140;128;0;;;;;;;;;;
2811;5143;128;0;;;;;;;;;;
2812;5144;128;0;;;;;;;;;;
2813;5146;128;0;;;;;;;;;;
2814;5296;128;0;;;;;;;;;;
2815;5297;128;0;;;;;;;;;;
2816;5298;128;0;;;;;;;;;;
2817;5299;128;0;;;;;;;;;;
2818;5300;128;0;;;;;;;;;;
2819;5301;128;0;;;;;;;;;;
2820;5302;128;0;;;;;;;;;;
2821;5702;128;0;;;;;;;;;;
2822;5703;128;0;;;;;;;;;;
2823;5704;128;0;;;;;;;;;;
2824;5705;128;0;;;;;;;;;;
2825;5986;128;0;;;;;;;;;;
2826;6074;128;0;;;;;;;;;;
2827;8932;128;0;;;;;;;;;;
2828;9071;128;0;;;;;;;;;;
2829;9137;128;0;;;;;;;;;;
2830;3819;129;0;;;;;;;;;;
2831;4470;129;0;;;;;;;;;;
2832;9277;129;0;;;;;;;;;;
2833;3046;130;0;;;;;;;;;;
2834;356;131;0;;;;;;;;;;
2835;492;131;0;;;;;;;;;;
2836;526;131;0;;;;;;;;;;
2837;954;131;0;;;;;;;;;;
2838;1230;131;0;;;;;;;;;;
2839;1502;131;0;;;;;;;;;;
2840;2762;131;0;;;;;;;;;;
2841;3172;131;0;;;;;;;;;;
2842;3664;128;0;;;;;;;;;;
2843;4606;128;0;;;;;;;;;;
2844;1429;127;0;;;;;;;;;;
2845;665;132;0;;;;;;;;;;
2846;4672;133;0;;;;;;;;;;
2847;843;134;0;;;;;;;;;;
2848;1170;134;0;;;;;;;;;;
2849;1387;134;0;;;;;;;;;;
2850;3110;134;0;;;;;;;;;;
2851;3161;134;0;;;;;;;;;;
2852;3700;135;0;;;;;;;;;;
2853;3766;136;0;;;;;;;;;;
2854;4480;137;0;;;;;;;;;;
2855;1022;138;0;;;;;;;;;;
431;5704;92;1;"De pie";"El rostro mira hacia la parte inferior y con las dos manos sostiene la cruz a sus espaldas.";"La Virgen Dolorosa cruza sus brazos sobre su pecho. El niño de la parte inferior está de rodillas en posición de orar. Los dos personajes femeninos de la izquierda están de rodillas uninedo sus manos en posición de orar.";"Los dos ángeles de la parte inferior atienden al niño. El de la izquierda le acerca una toalla y el de la derecha le dirige la sangre que sale del lagar. Los personajes de la parte inferior a la izquierda dirigen sus manos unidas a Cristo.";61;216;1;21;2;3
432;5705;92;1;"De pie";"El rostro mira hacia la parte inferior y con las dos manos sostiene la cruz a sus espaldas.";"La Virgen Dolorosa entrelaza sus manos. San Francisco sostiene una canasta de uvas con la mano derecha y la izquierda la acerca a su pecho. Santo Domingo Sostiene con su mano izquierda una canasta de uvas y la derecha está abierta y dirigida hacia Cristo.";"Los personajes de la izquierda y la derecha rodean el lagar formando un triángulo. Todos los personajes se dirigen hacia Cristo. Los dos ángeles sostienen con sus manos el cáliz que recibe la sangre de Cristo.";61;216;1;21;2;3
434;8045;92;1;;;;;1;1;1;1;1;1
435;8049;92;1;;;;;1;1;1;1;1;1
436;8908;92;1;;;;;1;1;1;1;1;1
437;5679;93;1;"De pie";"Cristo mira hacia el frente con la mano izquierda en el medio y la derecha sosteniendo el martillo a punto de tocar la campana.";"La muerte toma el hacha para talar el árbol. La mujer del centro está de rodillas con las manos unidas en posición de suplicar.";"Los personajes del banquete forman una especie de círculo alrededor de la mesa. La mujer se dirige a Cristo.";61;24;1;21;2;3
438;2200;94;1;"De pie";"Virgen mira hacia el frente, pone las palmas de sus manos juntas a la altura de su pecho en gesto de oración.";"Santo Domingo y el otro santo fundador sostiene una pluma en la mano derecha y un libro en la izquierda mientras observan al espiritu santo con la custodia en su interior. San Ignacio mira a la Virgen, pone ambas manos con las palmas juntas en getso de or";"No";60;15;1;21;5;2
439;3178;95;1;"Arrodillado";"San Ignacio se arrodilla ante la Virgen Maria, baja la cabeza, extiende ambas manos hacia el frente, palmas arriba, y con ellas sostiene el lazo blanco.";"Virgen María sentada, sostiene a Cristo en su brazo izquierdo y extiende su brazo derecho hacia abajo. En este ultimo sostiene un lazo blanco que une a Cristo niño y a ella con San Ignacio. Cristo sostiene el lazo con su mano derecha y en la izquierda sos";"La Virgen sostiene a Cristo niño, madre sostiene al niño";88;54;1;21;2;3
440;3710;95;1;"De pie";"Cristo mira a los purgantes mientras un angel recoje la sangre que sale de la herida de su costado.";"Dios padre se ubica en la parte superior del cuadro y mira hacia abajo a su hijo crucificado. Su mano derecha se ubica encima del orbe. La Virgen  esta de pie y mira a Cristo y sostiene sus manos enfrente de su pecho en gesto de oracion. San Jose esta de ";"Los  ángeles toman a los salvados de las manos para sacarlos del purgatorio y llevarlos al cielo.";107;209;24;21;2;3
441;3771;95;1;"De pie";"Cristo cierra sus ojos y su rostro cuelga hacia su hombro derecho.";"Dios Padre mira a Cristo crucificado y abre sus brazos. La Virgen cruza las amanos sobre su pecho mientras mira a Cristo crucificado. Los angeles y San Francisco hacen un getso de oracion con las manos juntas frente al pecho y miran a Cristo crucificado. ";"No";182;209;24;21;2;3
443;859;96;1;"Arrodillado";"San Ignacio mira hacia la Trinidad, la Virgen, Jesus y la cruz. En todas las ocasiones esta arrodillado. Cuando se arrodilla frente a la Trinidad tiene sus manos con las puntas de los dedos juntas a la altura del pecho. Cuando contempla a la Virgen sus br";"Trinidad se mira entre si. Dios Padre mira a Jesús, sostiene el cetro con la mano izquierda y la pone sobre el orbe, mientras levanta su mano derecha a la altura de su rostro con la palma hacia arriba. Jesús Hijo mira a Dios Padre y extienede su mano dere";"No";110;18;1;21;2;3
444;1570;96;1;"Sentado";"San Ignacio mira al espectador. Su mano derecha señala el evento que tiene lugar a sus espaldas. Esta ala altura del hombro izquierdo y tien el indice y el pulgar levantados. La mano izquierda esta extendida hacia abajo, a la altura de la cintura, con el ";"Cristo mira a sus apostoles, sostiene el estandarte con la mano izquierda y la derecha esta extendida hacia el frente, con los dedos indice y pulgar levantados. Lucifer mira a uno de sus seguidores, con la mano derecha sostiene el estandarte y la izquierd";"No";202;84;1;21;2;3
445;2185;96;1;"De pie";"San Ignacio mria hacia arriba donde esta iluminado el sello jesuita entre las nubes. Con su mano izquierda sostiene el libro que pone sobre una mesa. La mano derecha esta levantada a la altura del pecho, mostrando la palma.";;"No";60;47;104;21;2;3
446;2243;96;1;"Sentado";"Maria sostiene a Jesus con su brazo izquierdo y pone su mano derecha en la espalda de San Juan Bautista. Mira a San Juan. Jesús mira a San Juan y sostiene con amabas manos una filacteria, en la derecha tambien lleva el estandarte de cruz. A la derecha de ";"San Juan Bautista mira a Jesús, extiende hacia el su mano izquierda y pone su mano derecha en su pecho. Los angeles se miran o miran a Jesús";"María sostiene a Jesús en brazos";30;220;61;21;1;1
447;2502;96;1;"Sentado";"Su rostro mira hacia abajo, a la Tierra, su mano derecha  esta extendida hacia arriba y muestra sus heridas mientras señala la corte de santos a su diestra, mientras que la mano izquierda muestra el dorso de la mano y esta extendida hacia atras.";"En egenarl, se observan las manos en forma de oracion o extendidas hacia el cielo pidiendo misericordia.";"Se tocan los condenados con los demonios que los torturan.";106;130;24;21;5;3
448;2714;96;1;"Arrodillado";"El rostro de San Francisco mira a la cruz. Con ambas manos sostiene la cruz con los simbolos de la pasion.";"Cristo mira al frente y extiende ambas manos hacia sus lados mostrando las palmas con las heridas de la crucifixcion. La Virgen Maria y San Juan Bautista se arrodillan, extienden sus manos hacia el frente del pecho en oracion y suben su rostro a las altur";"Se tocan los demonios con los pecadores, los condenados entre si y los salvados entre si (multitudes).";184;130;1;21;5;3
449;5684;96;1;"De pie";"El sacerdote mira a las dos mujeres, su mano izquierda esta extendida hacia abajo mientras la derecha sostiene el sagrario que contiene la ostia.";"La mujer que esta arrodillada mira al sacerdote y extiende sus manos hacia el frente a la altura de su pecho con las palmas hacia arriba. La mujer que esta de pie a su lado mira al sacerdote, sostiene con su mano izquierda las vinajeras y la derecha la ex";"No";60;14;1;21;2;3
450;5685;96;1;"Sentado";"Cristo en majestad mira hacia el frente, levanta la mano izquierda con la oz y la mano derecha señala la Tierra.";"Los hombres y mujeres que esperan el juicio juntan sus manos en señal de oracion a la altura de su pecho implorando perdon mientras miran hacia las alturas, otros las cruzan sobre su pecho, otros dejan su mano derecha sobre su pecho y extienden la izquier";"Entre los condenados, entre los salvados, entre demonios y torturados (multitudes).";33;130;1;21;2;3
451;5686;96;1;"De pie";"El obispo mira hacia el cielo, sostiene con su mano izquierda la cartelera y la palma del martirio? Mientras que con la mano derecha sostiene un libro/biblia? Y el cofee de los santos oleos.";"La mujer arrodillada mira hacia arriba y extiende su mano derecha hacia arriba y hacia el frente. Esta descalza. La mujer que esta de pie, mira hacia el cielo, su mano derecha reposa sobre el pomo del ancla/arpon, mientras la izquierda esta extendia compl";"No";60;14;1;21;2;3
452;5687;96;1;"De pie";"Dios Padre observa a las dos mujeres, con su mano izquierda sostiene la cartelera y la derecha la extiende hacia el frente, con la palma hacia arriba, y muestra una serpiente muerta.";"La mujer que esta de pie sostiene un espejo con la mano izquierda y se mira en él mientras en la mano derecha sostiene la cabeza de una serpiente que se enrosca en su brazo. La mujer que esta arrodillada en su rodilla izquierda, pone sus brazos cruzados s";"No";60;14;1;21;3;3
453;5691;96;1;"De pie";"El Papa mira al espectador, pone su mano izquierda sobre la cartelera y la mano derecha la alza a la altura de su pecho y muestra su palma como bendiciendo.";"La mujer que esta arrodillada de frente al espectador mira al cielo y pone sus manos con las palmas juntas frente a su pecho en gesto de oracion. La mujer que esta de pie da la espalda al publico y solo deja ver su rostro de medio lado. Mira a la mujer qu";"La mujer sostiene al bebe y pone la mano sobre la cabeza del niño.";4;230;1;21;2;3
454;5692;96;1;"Arrodillado";"El rostro de San Francisco se dirige hacia Cristo y con ambas manos sostiene la cruz.";"Cristo mira a la Virgen Maria a su derecha y levanta su mano derecha hacia arriba mostrando las heridas de su crucifixcion. La mano izquierda queda escondida por la tunica. La VirgenMaria esta sentada y mira a Cristo y pone ambas manos frente a su pecho c";"Los demonios tocan a los condenados, los angeles tocan a los salvados. San Miguel pisa al demonio. Entre los condenados, entre los salvados (multitudes).";187;131;1;21;2;3
455;5693;96;1;"Arrodillado";"El rostro de San Francisco se dirige hacia Cristo y con ambas manos sostiene la cruz.";"Cristo mira a la Virgen Maria a su derecha y levanta su mano derecha hacia arriba mostrando las heridas de su crucifixcion. La mano izquierda esta extendida hacia los santos a su izquierda. La VirgenMaria esta sentada y mira a Cristo y pone ambas manos fr";"Los demonios tocan a los condenados, los angeles tocan a los salvados. San Miguel pisa al demonio. Entre los condenados, entre los salvados (multitudes).";187;131;1;21;2;3
456;5695;96;1;"De pie";"Cristo mira hacia arriba, su mano derecha esta extendida hacia arriba y sostiene la palma del martirio mientras el brazo izquierdo esta doblado al frente a la altura de su cintura.";"Santos miran a Dios Padre y ponen sus manos con las palmas juntas frente a su pecho en gesto de oracion. El intercesor alado sostiene la cruz con la mano derecha, esta parado y mira a Cristo de la Pasion. Los salvados y condenados juntan sus manos en seña";"Entre los condenados, entre los salvados (multitudes).";33;130;1;21;2;3
457;995;97;1;"Arrodillado";"Obispo y rey miran a la custodia en el altar. El obispo tiene las palmas de las manos juntas a la altura de su pecho en gesto de oracion, mientras el rey extiende ambas manos con las palmas hacia arriba hacia los lados.";"La corte celestial observa la custodia con la ostia, la mayoria alzan la mano izquierda -ya sea para ponerla cobre el pecho, de medio lado frente al pecho o arriba hacia el lado a la altura del hombro. Los testigos se miran entre si o a la custodia.";"No";60;14;1;21;2;3
459;2000;98;1;"Sentado";"Virgen María está sentada con Jesús en brazos sobre el asno. José esta de pie a su lado y sostiene su bastón con su mano derecha. Jesús mira hacia su izquierda y arriba donde se encuentra un ángel sobre la palmera y recibe con su mano izquierda los frutos";"Ángel de la palmera y la ofrece los frutos con la mano derecha. Angeles con canasta miran hacia arriba. Angeles músicos miran hacia al frente o entre ellos.";"Virgen María sostiene a Jesus en sus brazos";101;108;43;21;2;1
462;2503;100;1;;;"En la parte superioir la Virge María y San José en posición de orantes. En la parte inferioir San Agustín y San Antonio dirigen sus rostros a la cruz. El primero sostiene la iglesia con la mano izquierda y la derecha está abiera. El segundo sos tiene con ";"En distintas posiciones y acciones los peronajes se dirigen a la cruz.";61;17;1;1;2;3
468;5983;92;1;"De pie";"El rostro mira hacia el lado izquierdo. Las manos están abiertas permitiendo que la sangre salga de las heridas.";;;61;216;1;21;2;3
469;2225;105;1;"De pie";"Mirando a la derecha y la izquierda, la mano derecha sostiene un cráneo y la izquierda un manojo de paja.";;;1;1;1;21;2;3
480;1894;113;1;"De pie";"Los arcángeles miran hacia afuera de la escena y se ubican en los los bordes izquierdo  y derecho de la sección superior. El arcángel del borde izquierdo (espectador) sostiene con su mano derecha una cartela y una espiga, con la izquierda sostiene la fila";"Los ángeles miran hacia el copón con la ostia sobre ellos.";"No";61;14;81;21;5;3
482;2793;115;1;"Arrodillado";"Todos miran hacia la custodia. Los dos angeles en primer plano sostiene la cadena del incensario con la mano izquierda y con la derecha baten el extremo donde se encuentra el incensario.";"Se alcanzan a ver las manos con las palmas juntas de un angel en la esquina superior derecha (espectador).";"No";60;14;81;21;5;3
483;5669;115;1;"Arrodillado";"Los arcángeles miran hacia la custodia, sostienen el incensario con la mano derecha y sostienen la cadena con la izquierda.";"Angeles miran al custodia, ponen su mano izquierda sobre el pecho.";"No";60;14;81;21;5;3
494;2196;118;1;;;;;1;1;1;1;1;1
535;741;128;1;"De pie";"Dios Padre mira y sostiene a Cristo por la espalda poniendo sus manos bajo los brazos de su hijo recién bajado de la cruz. Cristo tiene los ojos cerrados y sus manos sueltas, parece muerto o a punto de morir.";"Los ángeles miran a Cristo o al espíritu santo. Uno de ellos sostiene su brazo derecho y otro su mano izquierda.";"Dios Padre sostiene a Cristo, los ángeles sostienen sus brazos y la túnica dorada de Dios.";133;193;34;21;1;3
538;1935;128;1;"Sentado";"Dios Padre mira a su hijo que reposa en sus brazos.";"Cristo tiene los ojos cerrados y su cuerpo esta suelto, parece muerto. El Ángel mira la escena.";"Dios Padre sostiene a Cristo";133;193;30;21;3;3
557;3915;128;1;"Sentado";"El rostro inclinado a su derecha, mira al espectador con gesto de dolor y tristeza, la mano derecha oculta, la mano izquierda sostiene la vara.";;;146;79;1;3;2;3
558;3923;128;1;"De pie";"Dios Padre mira al espectador y sostiene a su hijo en brazos.";"Cristo tiene los ojos cerrados y su cuerpo esta suelto, parece muerto. Los Ángel miran y custodian la escena.";"La Trinidad pisa a los ángeles sobre los que se encuentra en el cielo.";133;193;32;21;3;3
560;4256;128;1;"De pie";"San Jose mira al piso, sostiene su vara con la mano izquierda. Ella mira al piso y  con la mano izquierda se recoge levemente un pliege del vestido sobre su estómago -colocado levemente cubriendo su vientre.";"Sacerdote coge ambas manos derechas de Jose y Maria con sus manos y mira al espectador";"Sacerdote tomas las manos de San José y María.";48;134;106;21;1;1
576;5370;128;1;"Postrado";"Dios Padre mira al espectador, sostiene un manto con la derecha y extiende a un lado la mano izquierda. Cristo esta recostado en la pierna derecha de su padre y en el piso, ojos cerrados.";"Los angeles miran al espectador con ceño fruncido.";"Dios Padre sostiene a Cristo en su pierna.";133;193;32;21;1;3
639;220;152;1;"De pie";"Angel de pie en el centro mira hacia arriba, sostiene un corazon en llamas en la manos izquierda y levanta la derecha a la altura de su pecho.";"Angeles que rodean al angel central sostienen el corazon en llamas con amabas manos o con la mano derecha.";"No";142;71;1;21;5;3
648;608;159;1;"Postrado";"Cristo mira hacia el frente apoyando su cabeza sobre su mano derecha (¿en gesto de bendecir?) y con la mano izquierda sostiene una flor. ";"Los ángeles conservan sus manos juntas en posición de orar (A excepción de aquellos que presentan las coronas y la vara.";"Los ángeles le ofrecen a Cristo las coronas y la vara, y el cordero se acerca a sus pies.";61;48;1;21;2;3
651;2443;162;1;"Arrodillado";"Superior:  El rostro inclinado hacia abajo, los ojos entreabiertos parecen fijarse en un libro que tiene abierto a sus pies. El brazo izquierdo extendido, en la mano sostiene un cuenco. La mano derecha a la altura del pecho sostiene un objeto no identific";"En la escena inferior: Niño jesús. El rostro levemente ladeado a su derecha, la mano derecha a la altura del pecho (no se distingue el gesto). Con la mano izquierda sostiene un orbe a la altura del pecho.";"Ninguna";159;207;25;21;5;2
659;2205;168;1;"Sentado";"Mirando al niño de rodillas que bebe de su pecho, con la mano derecha toca su espalda y con la izquierda sostiene el ancla.";"El Amor mira el rostro de la mujer y se lleva la mano al pecho.";"La mujer sentada, el niño de rodillas bebiendo de su pecho y el Amor a su lado.";102;21;1;21;2;2
660;5831;168;1;"Sentado";"Mirando al niño de rodillas que bebe de su pecho, con la mano derecha toca su espalda y con la izquierda sostiene el ancla.";"El Amor mira el rostro de la mujer y se lleva la mano al pecho.";"La mujer sentada, el niño de rodillas bebiendo de su pecho y el Amor a su lado.";102;21;1;21;2;2
731;5925;175;1;"Sentado";"El rostro mira hacia el libro que sostiene con la mano izquierda y con la derecha sostiene una pluma.";"El águila está a punto de dejar caer la tortuga sobre la cabeza.";"Verticalmente, los animales están sobre Esquilo.";163;172;1;21;3;3
734;2307;177;1;"Sentado";"José mira una papeleta que esta escribiendo con Jesús bajo el brazo que llleva la pluma a la vez. En la izquierda sostiene una papeleta.";"Dios Padre mira a José, sostiene un cetro en la mano izquierda y extiende hacia delante la mano derecha. Prebistero en primer plano mira al espectador y sostiene una papeleta en la mano derecha. Personas miran a San José, algunos ponen su mano derecha sob";"José y Jesús escriben la papeleta";61;159;52;21;1;3
735;3904;177;1;"Brazos abiertos, manos extendidas, manus unidas al frente.";"Dios Padre mira al expectador al igual que el ángel situado en el extremo inferio izq.,los demás dirigen la mirada a Dios Padre.";;;61;1;1;1;1;1
736;9465;178;1;;;;;1;1;1;1;1;1
739;2204;180;1;"De pie";"Con la mano izquierda sostiene una palma y con la derecha un cántaro del que sale agua. Su rostro mira hacia el suelo.";"Con la mano derecha sostiene un manto rojo donde guarda las semillas y con la izquierda las riega sobre el suelo. El rostro mira hacia el suelo.";"Los dos cuerpos de los niños se dirigen en dirección de la derecha.";109;199;1;21;4;3
740;5832;180;1;"De pie";"Con la mano izquierda sostiene una palma y con la derecha un cántaro del que sale agua. Su rostro mira hacia el suelo.";"Con la mano derecha sostiene un manto rojo donde guarda las semillas y con la izquierda las riega sobre el suelo. El rostro mira hacia el suelo.";"Los dos cuerpos de los niños se dirigen en dirección de la derecha.";109;199;1;21;4;3
